Alignments/Hisat2_Align/CTCF/NA07037.1.wasp_filterd.markdup.sorted.bam	73189579
Alignments/Hisat2_Align/CTCF/NA07346.1.wasp_filterd.markdup.sorted.bam	71204819
Alignments/Hisat2_Align/CTCF/NA12814.2.wasp_filterd.markdup.sorted.bam	155072026
Alignments/Hisat2_Align/CTCF/NA12815.2.wasp_filterd.markdup.sorted.bam	132236290
Alignments/Hisat2_Align/CTCF/NA11830.2.wasp_filterd.markdup.sorted.bam	149440368
Alignments/Hisat2_Align/CTCF/NA11840.2.wasp_filterd.markdup.sorted.bam	149213925
Alignments/Hisat2_Align/CTCF/NA07357.1.wasp_filterd.markdup.sorted.bam	74497916
Alignments/Hisat2_Align/CTCF/NA11831.1.wasp_filterd.markdup.sorted.bam	86930579
Alignments/Hisat2_Align/CTCF/NA12761.1.wasp_filterd.markdup.sorted.bam	110785288
Alignments/Hisat2_Align/CTCF/NA12892.1.wasp_filterd.markdup.sorted.bam	24620645
Alignments/Hisat2_Align/CTCF/NA11829.1.wasp_filterd.markdup.sorted.bam	51319486
Alignments/Hisat2_Align/CTCF/NA12891.2.wasp_filterd.markdup.sorted.bam	79058062
Alignments/Hisat2_Align/CTCF/NA12892.2.wasp_filterd.markdup.sorted.bam	106302901
Alignments/Hisat2_Align/CTCF/NA12892.3.wasp_filterd.markdup.sorted.bam	76705090
Alignments/Hisat2_Align/CTCF/NA12891.3.wasp_filterd.markdup.sorted.bam	72429727
Alignments/Hisat2_Align/CTCF/NA12892.4.wasp_filterd.markdup.sorted.bam	87731336
Alignments/Hisat2_Align/CTCF/NA12155.1.wasp_filterd.markdup.sorted.bam	86060219
Alignments/Hisat2_Align/CTCF/NA12872.2.wasp_filterd.markdup.sorted.bam	57396583
Alignments/Hisat2_Align/CTCF/NA11832.2.wasp_filterd.markdup.sorted.bam	53579581
Alignments/Hisat2_Align/CTCF/NA11881.2.wasp_filterd.markdup.sorted.bam	41149967
Alignments/Hisat2_Align/CTCF/NA12154.1.wasp_filterd.markdup.sorted.bam	45248225
Alignments/Hisat2_Align/CTCF/NA12155.2.wasp_filterd.markdup.sorted.bam	45753125
Alignments/Hisat2_Align/CTCF/NA12287.1.wasp_filterd.markdup.sorted.bam	19482551
Alignments/Hisat2_Align/CTCF/NA12489.1.wasp_filterd.markdup.sorted.bam	22338789
Alignments/Hisat2_Align/CTCF/NA12776.1.wasp_filterd.markdup.sorted.bam	59182946
Alignments/Hisat2_Align/CTCF/NA12813.1.wasp_filterd.markdup.sorted.bam	1083134
Alignments/Hisat2_Align/CTCF/NA11832.3.wasp_filterd.markdup.sorted.bam	87374746
Alignments/Hisat2_Align/CTCF/NA11881.3.wasp_filterd.markdup.sorted.bam	57847
Alignments/Hisat2_Align/CTCF/NA12154.2.wasp_filterd.markdup.sorted.bam	59295407
Alignments/Hisat2_Align/CTCF/NA12155.3.wasp_filterd.markdup.sorted.bam	62102835
Alignments/Hisat2_Align/CTCF/NA12287.2.wasp_filterd.markdup.sorted.bam	48959483
Alignments/Hisat2_Align/CTCF/NA12489.2.wasp_filterd.markdup.sorted.bam	55653575
Alignments/Hisat2_Align/CTCF/NA12045.1.wasp_filterd.markdup.sorted.bam	78417888
Alignments/Hisat2_Align/CTCF/NA12156.1.wasp_filterd.markdup.sorted.bam	60891964
Alignments/Hisat2_Align/CTCF/NA12751.1.wasp_filterd.markdup.sorted.bam	34563316
Alignments/Hisat2_Align/CTCF/NA12891.4.wasp_filterd.markdup.sorted.bam	44326763
Alignments/Hisat2_Align/CTCF/NA12891.5.wasp_filterd.markdup.sorted.bam	92716765
Alignments/Hisat2_Align/CTCF/NA12892.5.wasp_filterd.markdup.sorted.bam	71861090
Alignments/Hisat2_Align/CTCF/NA12751.2.wasp_filterd.markdup.sorted.bam	73763195
Alignments/Hisat2_Align/CTCF/NA12873.1.wasp_filterd.markdup.sorted.bam	27467213
Alignments/Hisat2_Align/CTCF/NA07357.2.wasp_filterd.markdup.sorted.bam	30208494
Alignments/STAR_Align/Expression.Splicing/HG00096/1/Filtered.bam	40804396
Alignments/STAR_Align/Expression.Splicing/HG00097/1/Filtered.bam	63173024
Alignments/STAR_Align/Expression.Splicing/HG00099/1/Filtered.bam	41265642
Alignments/STAR_Align/Expression.Splicing/HG00100/1/Filtered.bam	33825362
Alignments/STAR_Align/Expression.Splicing/HG00101/1/Filtered.bam	34916736
Alignments/STAR_Align/Expression.Splicing/HG00102/1/Filtered.bam	31624608
Alignments/STAR_Align/Expression.Splicing/HG00103/1/Filtered.bam	39305508
Alignments/STAR_Align/Expression.Splicing/HG00104/1/Filtered.bam	36177796
Alignments/STAR_Align/Expression.Splicing/HG00105/1/Filtered.bam	67434424
Alignments/STAR_Align/Expression.Splicing/HG00106/1/Filtered.bam	43006926
Alignments/STAR_Align/Expression.Splicing/HG00108/1/Filtered.bam	56564828
Alignments/STAR_Align/Expression.Splicing/HG00109/1/Filtered.bam	26209156
Alignments/STAR_Align/Expression.Splicing/HG00110/1/Filtered.bam	57804516
Alignments/STAR_Align/Expression.Splicing/HG00111/1/Filtered.bam	52222446
Alignments/STAR_Align/Expression.Splicing/HG00112/1/Filtered.bam	40544886
Alignments/STAR_Align/Expression.Splicing/HG00114/1/Filtered.bam	31451624
Alignments/STAR_Align/Expression.Splicing/HG00115/1/Filtered.bam	42159018
Alignments/STAR_Align/Expression.Splicing/HG00116/1/Filtered.bam	42034654
Alignments/STAR_Align/Expression.Splicing/HG00117/1/Filtered.bam	77243456
Alignments/STAR_Align/Expression.Splicing/HG00118/1/Filtered.bam	45533618
Alignments/STAR_Align/Expression.Splicing/HG00119/1/Filtered.bam	49437264
Alignments/STAR_Align/Expression.Splicing/HG00120/1/Filtered.bam	20696128
Alignments/STAR_Align/Expression.Splicing/HG00121/1/Filtered.bam	30639952
Alignments/STAR_Align/Expression.Splicing/HG00122/1/Filtered.bam	46468140
Alignments/STAR_Align/Expression.Splicing/HG00123/1/Filtered.bam	48548702
Alignments/STAR_Align/Expression.Splicing/HG00124/1/Filtered.bam	47073322
Alignments/STAR_Align/Expression.Splicing/HG00125/1/Filtered.bam	36061102
Alignments/STAR_Align/Expression.Splicing/HG00126/1/Filtered.bam	51067360
Alignments/STAR_Align/Expression.Splicing/HG00127/1/Filtered.bam	54434810
Alignments/STAR_Align/Expression.Splicing/HG00128/1/Filtered.bam	39025890
Alignments/STAR_Align/Expression.Splicing/HG00129/1/Filtered.bam	37149260
Alignments/STAR_Align/Expression.Splicing/HG00130/1/Filtered.bam	48063738
Alignments/STAR_Align/Expression.Splicing/HG00131/1/Filtered.bam	45853464
Alignments/STAR_Align/Expression.Splicing/HG00132/1/Filtered.bam	57154686
Alignments/STAR_Align/Expression.Splicing/HG00133/1/Filtered.bam	40805556
Alignments/STAR_Align/Expression.Splicing/HG00134/1/Filtered.bam	62697516
Alignments/STAR_Align/Expression.Splicing/HG00135/1/Filtered.bam	22493438
Alignments/STAR_Align/Expression.Splicing/HG00136/1/Filtered.bam	42584744
Alignments/STAR_Align/Expression.Splicing/HG00137/1/Filtered.bam	37086568
Alignments/STAR_Align/Expression.Splicing/HG00138/1/Filtered.bam	44265118
Alignments/STAR_Align/Expression.Splicing/HG00139/1/Filtered.bam	60965256
Alignments/STAR_Align/Expression.Splicing/HG00141/1/Filtered.bam	58803348
Alignments/STAR_Align/Expression.Splicing/HG00142/1/Filtered.bam	39642530
Alignments/STAR_Align/Expression.Splicing/HG00143/1/Filtered.bam	40845794
Alignments/STAR_Align/Expression.Splicing/HG00145/1/Filtered.bam	44261030
Alignments/STAR_Align/Expression.Splicing/HG00146/1/Filtered.bam	43489030
Alignments/STAR_Align/Expression.Splicing/HG00148/1/Filtered.bam	30759752
Alignments/STAR_Align/Expression.Splicing/HG00149/1/Filtered.bam	44899394
Alignments/STAR_Align/Expression.Splicing/HG00150/1/Filtered.bam	46170126
Alignments/STAR_Align/Expression.Splicing/HG00151/1/Filtered.bam	23554252
Alignments/STAR_Align/Expression.Splicing/HG00152/1/Filtered.bam	81958614
Alignments/STAR_Align/Expression.Splicing/HG00154/1/Filtered.bam	49828098
Alignments/STAR_Align/Expression.Splicing/HG00155/1/Filtered.bam	30559724
Alignments/STAR_Align/Expression.Splicing/HG00156/1/Filtered.bam	36941754
Alignments/STAR_Align/Expression.Splicing/HG00157/1/Filtered.bam	61766638
Alignments/STAR_Align/Expression.Splicing/HG00158/1/Filtered.bam	42867476
Alignments/STAR_Align/Expression.Splicing/HG00159/1/Filtered.bam	50480330
Alignments/STAR_Align/Expression.Splicing/HG00160/1/Filtered.bam	25271028
Alignments/STAR_Align/Expression.Splicing/HG00171/1/Filtered.bam	21660872
Alignments/STAR_Align/Expression.Splicing/HG00173/1/Filtered.bam	23674984
Alignments/STAR_Align/Expression.Splicing/HG00174/1/Filtered.bam	41201494
Alignments/STAR_Align/Expression.Splicing/HG00176/1/Filtered.bam	38056054
Alignments/STAR_Align/Expression.Splicing/HG00177/1/Filtered.bam	42428822
Alignments/STAR_Align/Expression.Splicing/HG00178/1/Filtered.bam	45155776
Alignments/STAR_Align/Expression.Splicing/HG00179/1/Filtered.bam	35666212
Alignments/STAR_Align/Expression.Splicing/HG00180/1/Filtered.bam	47657574
Alignments/STAR_Align/Expression.Splicing/HG00181/1/Filtered.bam	38743732
Alignments/STAR_Align/Expression.Splicing/HG00182/1/Filtered.bam	39349418
Alignments/STAR_Align/Expression.Splicing/HG00183/1/Filtered.bam	47673742
Alignments/STAR_Align/Expression.Splicing/HG00185/1/Filtered.bam	45275830
Alignments/STAR_Align/Expression.Splicing/HG00186/1/Filtered.bam	23606204
Alignments/STAR_Align/Expression.Splicing/HG00187/1/Filtered.bam	53802670
Alignments/STAR_Align/Expression.Splicing/HG00188/1/Filtered.bam	49949612
Alignments/STAR_Align/Expression.Splicing/HG00189/1/Filtered.bam	36731290
Alignments/STAR_Align/Expression.Splicing/HG00231/1/Filtered.bam	42640454
Alignments/STAR_Align/Expression.Splicing/HG00232/1/Filtered.bam	27426838
Alignments/STAR_Align/Expression.Splicing/HG00233/1/Filtered.bam	49508244
Alignments/STAR_Align/Expression.Splicing/HG00234/1/Filtered.bam	74752058
Alignments/STAR_Align/Expression.Splicing/HG00235/1/Filtered.bam	32818414
Alignments/STAR_Align/Expression.Splicing/HG00236/1/Filtered.bam	54890558
Alignments/STAR_Align/Expression.Splicing/HG00238/1/Filtered.bam	47599100
Alignments/STAR_Align/Expression.Splicing/HG00239/1/Filtered.bam	57807854
Alignments/STAR_Align/Expression.Splicing/HG00240/1/Filtered.bam	56453832
Alignments/STAR_Align/Expression.Splicing/HG00242/1/Filtered.bam	35859056
Alignments/STAR_Align/Expression.Splicing/HG00243/1/Filtered.bam	42698074
Alignments/STAR_Align/Expression.Splicing/HG00244/1/Filtered.bam	52483956
Alignments/STAR_Align/Expression.Splicing/HG00245/1/Filtered.bam	45389484
Alignments/STAR_Align/Expression.Splicing/HG00246/1/Filtered.bam	49941510
Alignments/STAR_Align/Expression.Splicing/HG00247/1/Filtered.bam	40099470
Alignments/STAR_Align/Expression.Splicing/HG00249/1/Filtered.bam	24259284
Alignments/STAR_Align/Expression.Splicing/HG00250/1/Filtered.bam	33117076
Alignments/STAR_Align/Expression.Splicing/HG00251/1/Filtered.bam	48516146
Alignments/STAR_Align/Expression.Splicing/HG00252/1/Filtered.bam	38550990
Alignments/STAR_Align/Expression.Splicing/HG00253/1/Filtered.bam	52004694
Alignments/STAR_Align/Expression.Splicing/HG00255/1/Filtered.bam	46217264
Alignments/STAR_Align/Expression.Splicing/HG00256/1/Filtered.bam	51216114
Alignments/STAR_Align/Expression.Splicing/HG00257/1/Filtered.bam	37807920
Alignments/STAR_Align/Expression.Splicing/HG00258/1/Filtered.bam	41762918
Alignments/STAR_Align/Expression.Splicing/HG00259/1/Filtered.bam	83731622
Alignments/STAR_Align/Expression.Splicing/HG00260/1/Filtered.bam	50949976
Alignments/STAR_Align/Expression.Splicing/HG00261/1/Filtered.bam	45710182
Alignments/STAR_Align/Expression.Splicing/HG00262/1/Filtered.bam	56998168
Alignments/STAR_Align/Expression.Splicing/HG00263/1/Filtered.bam	47058940
Alignments/STAR_Align/Expression.Splicing/HG00264/1/Filtered.bam	33474938
Alignments/STAR_Align/Expression.Splicing/HG00265/1/Filtered.bam	44752714
Alignments/STAR_Align/Expression.Splicing/HG00266/1/Filtered.bam	51818656
Alignments/STAR_Align/Expression.Splicing/HG00267/1/Filtered.bam	42460342
Alignments/STAR_Align/Expression.Splicing/HG00268/1/Filtered.bam	46090000
Alignments/STAR_Align/Expression.Splicing/HG00269/1/Filtered.bam	39274058
Alignments/STAR_Align/Expression.Splicing/HG00271/1/Filtered.bam	60274952
Alignments/STAR_Align/Expression.Splicing/HG00272/1/Filtered.bam	43030430
Alignments/STAR_Align/Expression.Splicing/HG00273/1/Filtered.bam	25282478
Alignments/STAR_Align/Expression.Splicing/HG00274/1/Filtered.bam	47902088
Alignments/STAR_Align/Expression.Splicing/HG00275/1/Filtered.bam	40165880
Alignments/STAR_Align/Expression.Splicing/HG00276/1/Filtered.bam	59173358
Alignments/STAR_Align/Expression.Splicing/HG00277/1/Filtered.bam	33805532
Alignments/STAR_Align/Expression.Splicing/HG00278/1/Filtered.bam	34015630
Alignments/STAR_Align/Expression.Splicing/HG00280/1/Filtered.bam	39772912
Alignments/STAR_Align/Expression.Splicing/HG00281/1/Filtered.bam	44101426
Alignments/STAR_Align/Expression.Splicing/HG00282/1/Filtered.bam	44843456
Alignments/STAR_Align/Expression.Splicing/HG00284/1/Filtered.bam	47803332
Alignments/STAR_Align/Expression.Splicing/HG00285/1/Filtered.bam	39681878
Alignments/STAR_Align/Expression.Splicing/HG00306/1/Filtered.bam	34349872
Alignments/STAR_Align/Expression.Splicing/HG00308/1/Filtered.bam	26211844
Alignments/STAR_Align/Expression.Splicing/HG00309/1/Filtered.bam	85129376
Alignments/STAR_Align/Expression.Splicing/HG00310/1/Filtered.bam	47742666
Alignments/STAR_Align/Expression.Splicing/HG00311/1/Filtered.bam	40099566
Alignments/STAR_Align/Expression.Splicing/HG00312/1/Filtered.bam	75353024
Alignments/STAR_Align/Expression.Splicing/HG00313/1/Filtered.bam	40448288
Alignments/STAR_Align/Expression.Splicing/HG00315/1/Filtered.bam	54467188
Alignments/STAR_Align/Expression.Splicing/HG00319/1/Filtered.bam	40334902
Alignments/STAR_Align/Expression.Splicing/HG00320/1/Filtered.bam	44531602
Alignments/STAR_Align/Expression.Splicing/HG00321/1/Filtered.bam	48885158
Alignments/STAR_Align/Expression.Splicing/HG00323/1/Filtered.bam	32614434
Alignments/STAR_Align/Expression.Splicing/HG00324/1/Filtered.bam	47032156
Alignments/STAR_Align/Expression.Splicing/HG00325/1/Filtered.bam	54852466
Alignments/STAR_Align/Expression.Splicing/HG00326/1/Filtered.bam	47149374
Alignments/STAR_Align/Expression.Splicing/HG00327/1/Filtered.bam	30206914
Alignments/STAR_Align/Expression.Splicing/HG00328/1/Filtered.bam	56280670
Alignments/STAR_Align/Expression.Splicing/HG00329/1/Filtered.bam	24195454
Alignments/STAR_Align/Expression.Splicing/HG00330/1/Filtered.bam	42550616
Alignments/STAR_Align/Expression.Splicing/HG00331/1/Filtered.bam	51574774
Alignments/STAR_Align/Expression.Splicing/HG00332/1/Filtered.bam	41264134
Alignments/STAR_Align/Expression.Splicing/HG00334/1/Filtered.bam	39998144
Alignments/STAR_Align/Expression.Splicing/HG00335/1/Filtered.bam	45621372
Alignments/STAR_Align/Expression.Splicing/HG00336/1/Filtered.bam	38918590
Alignments/STAR_Align/Expression.Splicing/HG00337/1/Filtered.bam	37965070
Alignments/STAR_Align/Expression.Splicing/HG00338/1/Filtered.bam	70542346
Alignments/STAR_Align/Expression.Splicing/HG00339/1/Filtered.bam	40975262
Alignments/STAR_Align/Expression.Splicing/HG00341/1/Filtered.bam	43254668
Alignments/STAR_Align/Expression.Splicing/HG00342/1/Filtered.bam	50314806
Alignments/STAR_Align/Expression.Splicing/HG00343/1/Filtered.bam	54583504
Alignments/STAR_Align/Expression.Splicing/HG00344/1/Filtered.bam	41499392
Alignments/STAR_Align/Expression.Splicing/HG00345/1/Filtered.bam	36290188
Alignments/STAR_Align/Expression.Splicing/HG00346/1/Filtered.bam	53445820
Alignments/STAR_Align/Expression.Splicing/HG00349/1/Filtered.bam	40008016
Alignments/STAR_Align/Expression.Splicing/HG00350/1/Filtered.bam	23441168
Alignments/STAR_Align/Expression.Splicing/HG00351/1/Filtered.bam	29780460
Alignments/STAR_Align/Expression.Splicing/HG00353/1/Filtered.bam	38788946
Alignments/STAR_Align/Expression.Splicing/HG00355/1/Filtered.bam	62483504
Alignments/STAR_Align/Expression.Splicing/HG00356/1/Filtered.bam	57313200
Alignments/STAR_Align/Expression.Splicing/HG00358/1/Filtered.bam	41148824
Alignments/STAR_Align/Expression.Splicing/HG00359/1/Filtered.bam	44831100
Alignments/STAR_Align/Expression.Splicing/HG00360/1/Filtered.bam	34426968
Alignments/STAR_Align/Expression.Splicing/HG00361/1/Filtered.bam	52275316
Alignments/STAR_Align/Expression.Splicing/HG00362/1/Filtered.bam	37877028
Alignments/STAR_Align/Expression.Splicing/HG00364/1/Filtered.bam	51735844
Alignments/STAR_Align/Expression.Splicing/HG00365/1/Filtered.bam	87024698
Alignments/STAR_Align/Expression.Splicing/HG00366/1/Filtered.bam	46023228
Alignments/STAR_Align/Expression.Splicing/HG00367/1/Filtered.bam	52730152
Alignments/STAR_Align/Expression.Splicing/HG00369/1/Filtered.bam	51519288
Alignments/STAR_Align/Expression.Splicing/HG00371/1/Filtered.bam	38228398
Alignments/STAR_Align/Expression.Splicing/HG00372/1/Filtered.bam	42490746
Alignments/STAR_Align/Expression.Splicing/HG00373/1/Filtered.bam	59247398
Alignments/STAR_Align/Expression.Splicing/HG00375/1/Filtered.bam	46233504
Alignments/STAR_Align/Expression.Splicing/HG00376/1/Filtered.bam	47388072
Alignments/STAR_Align/Expression.Splicing/HG00377/1/Filtered.bam	51150916
Alignments/STAR_Align/Expression.Splicing/HG00378/1/Filtered.bam	53265952
Alignments/STAR_Align/Expression.Splicing/HG00379/1/Filtered.bam	562338
Alignments/STAR_Align/Expression.Splicing/HG00380/1/Filtered.bam	30744594
Alignments/STAR_Align/Expression.Splicing/HG00381/1/Filtered.bam	17854770
Alignments/STAR_Align/Expression.Splicing/HG00382/1/Filtered.bam	41572642
Alignments/STAR_Align/Expression.Splicing/HG00383/1/Filtered.bam	48423574
Alignments/STAR_Align/Expression.Splicing/HG00384/1/Filtered.bam	62931352
Alignments/STAR_Align/Expression.Splicing/HG01334/1/Filtered.bam	61585700
Alignments/STAR_Align/Expression.Splicing/HG01789/1/Filtered.bam	39805754
Alignments/STAR_Align/Expression.Splicing/HG01790/1/Filtered.bam	18843680
Alignments/STAR_Align/Expression.Splicing/HG01791/1/Filtered.bam	49329766
Alignments/STAR_Align/Expression.Splicing/HG02215/1/Filtered.bam	45226084
Alignments/STAR_Align/Expression.Splicing/NA06984/1/Filtered.bam	30935604
Alignments/STAR_Align/Expression.Splicing/NA06985/1/Filtered.bam	47332056
Alignments/STAR_Align/Expression.Splicing/NA06986/1/Filtered.bam	49938228
Alignments/STAR_Align/Expression.Splicing/NA06989/1/Filtered.bam	31891958
Alignments/STAR_Align/Expression.Splicing/NA06994/1/Filtered.bam	56126280
Alignments/STAR_Align/Expression.Splicing/NA07037/1/Filtered.bam	40556272
Alignments/STAR_Align/Expression.Splicing/NA07048/1/Filtered.bam	37058744
Alignments/STAR_Align/Expression.Splicing/NA07051/1/Filtered.bam	40197834
Alignments/STAR_Align/Expression.Splicing/NA07056/1/Filtered.bam	40006640
Alignments/STAR_Align/Expression.Splicing/NA07346/1/Filtered.bam	48967316
Alignments/STAR_Align/Expression.Splicing/NA07347/1/Filtered.bam	49345888
Alignments/STAR_Align/Expression.Splicing/NA07357/1/Filtered.bam	39709234
Alignments/STAR_Align/Expression.Splicing/NA10847/1/Filtered.bam	45962526
Alignments/STAR_Align/Expression.Splicing/NA10851/1/Filtered.bam	38477518
Alignments/STAR_Align/Expression.Splicing/NA11829/1/Filtered.bam	29491772
Alignments/STAR_Align/Expression.Splicing/NA11830/1/Filtered.bam	36902180
Alignments/STAR_Align/Expression.Splicing/NA11831/1/Filtered.bam	61985662
Alignments/STAR_Align/Expression.Splicing/NA11832/1/Filtered.bam	51654558
Alignments/STAR_Align/Expression.Splicing/NA11840/1/Filtered.bam	40520574
Alignments/STAR_Align/Expression.Splicing/NA11843/1/Filtered.bam	43940906
Alignments/STAR_Align/Expression.Splicing/NA11881/1/Filtered.bam	47577586
Alignments/STAR_Align/Expression.Splicing/NA11892/1/Filtered.bam	34118350
Alignments/STAR_Align/Expression.Splicing/NA11893/1/Filtered.bam	63010320
Alignments/STAR_Align/Expression.Splicing/NA11894/1/Filtered.bam	49895650
Alignments/STAR_Align/Expression.Splicing/NA11918/1/Filtered.bam	34941676
Alignments/STAR_Align/Expression.Splicing/NA11920/1/Filtered.bam	47087632
Alignments/STAR_Align/Expression.Splicing/NA11930/1/Filtered.bam	32364442
Alignments/STAR_Align/Expression.Splicing/NA11931/1/Filtered.bam	35400630
Alignments/STAR_Align/Expression.Splicing/NA11992/1/Filtered.bam	34876650
Alignments/STAR_Align/Expression.Splicing/NA11993/1/Filtered.bam	46839632
Alignments/STAR_Align/Expression.Splicing/NA11994/1/Filtered.bam	65009584
Alignments/STAR_Align/Expression.Splicing/NA11995/1/Filtered.bam	38892200
Alignments/STAR_Align/Expression.Splicing/NA12004/1/Filtered.bam	30547388
Alignments/STAR_Align/Expression.Splicing/NA12005/1/Filtered.bam	42991266
Alignments/STAR_Align/Expression.Splicing/NA12006/1/Filtered.bam	47332422
Alignments/STAR_Align/Expression.Splicing/NA12043/1/Filtered.bam	44673516
Alignments/STAR_Align/Expression.Splicing/NA12044/1/Filtered.bam	46226938
Alignments/STAR_Align/Expression.Splicing/NA12045/1/Filtered.bam	28593132
Alignments/STAR_Align/Expression.Splicing/NA12058/1/Filtered.bam	49412318
Alignments/STAR_Align/Expression.Splicing/NA12144/1/Filtered.bam	48429000
Alignments/STAR_Align/Expression.Splicing/NA12154/1/Filtered.bam	40276914
Alignments/STAR_Align/Expression.Splicing/NA12155/1/Filtered.bam	34583702
Alignments/STAR_Align/Expression.Splicing/NA12156/1/Filtered.bam	46028198
Alignments/STAR_Align/Expression.Splicing/NA12234/1/Filtered.bam	50168974
Alignments/STAR_Align/Expression.Splicing/NA12249/1/Filtered.bam	39438128
Alignments/STAR_Align/Expression.Splicing/NA12272/1/Filtered.bam	28290718
Alignments/STAR_Align/Expression.Splicing/NA12273/1/Filtered.bam	43900396
Alignments/STAR_Align/Expression.Splicing/NA12275/1/Filtered.bam	45071496
Alignments/STAR_Align/Expression.Splicing/NA12282/1/Filtered.bam	24574038
Alignments/STAR_Align/Expression.Splicing/NA12283/1/Filtered.bam	38740400
Alignments/STAR_Align/Expression.Splicing/NA12286/1/Filtered.bam	44479188
Alignments/STAR_Align/Expression.Splicing/NA12287/1/Filtered.bam	26564922
Alignments/STAR_Align/Expression.Splicing/NA12340/1/Filtered.bam	45995656
Alignments/STAR_Align/Expression.Splicing/NA12341/1/Filtered.bam	45104190
Alignments/STAR_Align/Expression.Splicing/NA12342/1/Filtered.bam	39256336
Alignments/STAR_Align/Expression.Splicing/NA12347/1/Filtered.bam	44470652
Alignments/STAR_Align/Expression.Splicing/NA12348/1/Filtered.bam	21323960
Alignments/STAR_Align/Expression.Splicing/NA12383/1/Filtered.bam	38935532
Alignments/STAR_Align/Expression.Splicing/NA12399/1/Filtered.bam	18642260
Alignments/STAR_Align/Expression.Splicing/NA12400/1/Filtered.bam	37774478
Alignments/STAR_Align/Expression.Splicing/NA12413/1/Filtered.bam	54824492
Alignments/STAR_Align/Expression.Splicing/NA12489/1/Filtered.bam	45008390
Alignments/STAR_Align/Expression.Splicing/NA12546/1/Filtered.bam	28216044
Alignments/STAR_Align/Expression.Splicing/NA12716/1/Filtered.bam	112462314
Alignments/STAR_Align/Expression.Splicing/NA12717/1/Filtered.bam	40536294
Alignments/STAR_Align/Expression.Splicing/NA12718/1/Filtered.bam	49773154
Alignments/STAR_Align/Expression.Splicing/NA12749/1/Filtered.bam	35354932
Alignments/STAR_Align/Expression.Splicing/NA12750/1/Filtered.bam	42137168
Alignments/STAR_Align/Expression.Splicing/NA12751/1/Filtered.bam	55692532
Alignments/STAR_Align/Expression.Splicing/NA12760/1/Filtered.bam	22966152
Alignments/STAR_Align/Expression.Splicing/NA12761/1/Filtered.bam	47090130
Alignments/STAR_Align/Expression.Splicing/NA12762/1/Filtered.bam	37143526
Alignments/STAR_Align/Expression.Splicing/NA12763/1/Filtered.bam	49844508
Alignments/STAR_Align/Expression.Splicing/NA12775/1/Filtered.bam	68568056
Alignments/STAR_Align/Expression.Splicing/NA12776/1/Filtered.bam	46491690
Alignments/STAR_Align/Expression.Splicing/NA12777/1/Filtered.bam	39214890
Alignments/STAR_Align/Expression.Splicing/NA12778/1/Filtered.bam	39991472
Alignments/STAR_Align/Expression.Splicing/NA12812/1/Filtered.bam	33033032
Alignments/STAR_Align/Expression.Splicing/NA12813/1/Filtered.bam	38876668
Alignments/STAR_Align/Expression.Splicing/NA12814/1/Filtered.bam	66534556
Alignments/STAR_Align/Expression.Splicing/NA12815/1/Filtered.bam	51741242
Alignments/STAR_Align/Expression.Splicing/NA12827/1/Filtered.bam	23518450
Alignments/STAR_Align/Expression.Splicing/NA12829/1/Filtered.bam	59919578
Alignments/STAR_Align/Expression.Splicing/NA12830/1/Filtered.bam	29316214
Alignments/STAR_Align/Expression.Splicing/NA12842/1/Filtered.bam	51117378
Alignments/STAR_Align/Expression.Splicing/NA12843/1/Filtered.bam	34076556
Alignments/STAR_Align/Expression.Splicing/NA12872/1/Filtered.bam	48979080
Alignments/STAR_Align/Expression.Splicing/NA12873/1/Filtered.bam	47164340
Alignments/STAR_Align/Expression.Splicing/NA12874/1/Filtered.bam	42060916
Alignments/STAR_Align/Expression.Splicing/NA12889/1/Filtered.bam	51785922
Alignments/STAR_Align/Expression.Splicing/NA12890/1/Filtered.bam	37057566
Alignments/STAR_Align/Expression.Splicing/NA18486/1/Filtered.bam	70654928
Alignments/STAR_Align/Expression.Splicing/NA18487/1/Filtered.bam	34700284
Alignments/STAR_Align/Expression.Splicing/NA18488/1/Filtered.bam	28048438
Alignments/STAR_Align/Expression.Splicing/NA18489/1/Filtered.bam	39967054
Alignments/STAR_Align/Expression.Splicing/NA18498/1/Filtered.bam	55436040
Alignments/STAR_Align/Expression.Splicing/NA18499/1/Filtered.bam	47408858
Alignments/STAR_Align/Expression.Splicing/NA18502/1/Filtered.bam	83139756
Alignments/STAR_Align/Expression.Splicing/NA18505/1/Filtered.bam	23172428
Alignments/STAR_Align/Expression.Splicing/NA18508/1/Filtered.bam	38323022
Alignments/STAR_Align/Expression.Splicing/NA18510/1/Filtered.bam	32485236
Alignments/STAR_Align/Expression.Splicing/NA18511/1/Filtered.bam	79644806
Alignments/STAR_Align/Expression.Splicing/NA18517/1/Filtered.bam	20722354
Alignments/STAR_Align/Expression.Splicing/NA18519/1/Filtered.bam	34613340
Alignments/STAR_Align/Expression.Splicing/NA18520/1/Filtered.bam	39616238
Alignments/STAR_Align/Expression.Splicing/NA18858/1/Filtered.bam	43591178
Alignments/STAR_Align/Expression.Splicing/NA18861/1/Filtered.bam	23405524
Alignments/STAR_Align/Expression.Splicing/NA18867/1/Filtered.bam	39878666
Alignments/STAR_Align/Expression.Splicing/NA18868/1/Filtered.bam	46400256
Alignments/STAR_Align/Expression.Splicing/NA18870/1/Filtered.bam	35311808
