SampleID	BigwigFilepath	Group_label	Strand
NA18913	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18913.1.bw	H3K4ME3	.
NA18859	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18859.1.bw	H3K4ME3	.
NA19127	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19127.1.bw	H3K4ME3	.
NA19101	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19101.1.bw	H3K4ME3	.
NA18855	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18855.1.bw	H3K4ME3	.
NA19141	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19141.1.bw	H3K4ME3	.
NA18852	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18852.1.bw	H3K4ME3	.
NA19206	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19206.1.bw	H3K4ME3	.
NA18862	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18862.1.bw	H3K4ME3	.
NA19203	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19203.1.bw	H3K4ME3	.
NA18870	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18870.1.bw	H3K4ME3	.
NA18501	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18501.1.bw	H3K4ME3	.
NA18516	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18516.1.bw	H3K4ME3	.
NA18511	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18511.1.bw	H3K4ME3	.
NA18504	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18504.1.bw	H3K4ME3	.
NA19102	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19102.1.bw	H3K4ME3	.
NA18856	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18856.1.bw	H3K4ME3	.
NA18517	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18517.1.bw	H3K4ME3	.
NA18498	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18498.1.bw	H3K4ME3	.
NA19190	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19190.1.bw	H3K4ME3	.
NA19147	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19147.1.bw	H3K4ME3	.
NA18520	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18520.1.bw	H3K4ME3	.
NA19171	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19171.1.bw	H3K4ME3	.
NA19131	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19131.1.bw	H3K4ME3	.
NA18907	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18907.1.bw	H3K4ME3	.
NA18523	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18523.1.bw	H3K4ME3	.
NA19222	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19222.1.bw	H3K4ME3	.
NA18912	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18912.1.bw	H3K4ME3	.
NA19098	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19098.1.bw	H3K4ME3	.
NA19119	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19119.1.bw	H3K4ME3	.
NA19200	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19200.1.bw	H3K4ME3	.
NA19209	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19209.1.bw	H3K4ME3	.
NA19160	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19160.1.bw	H3K4ME3	.
NA18916	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18916.1.bw	H3K4ME3	.
NA18861	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18861.1.bw	H3K4ME3	.
NA18510	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18510.1.bw	H3K4ME3	.
NA19137	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19137.1.bw	H3K4ME3	.
NA18489	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18489.1.bw	H3K4ME3	.
NA18502	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18502.1.bw	H3K4ME3	.
NA19093	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19093.1.bw	H3K4ME3	.
NA18499	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18499.1.bw	H3K4ME3	.
NA19114	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19114.1.bw	H3K4ME3	.
NA18507	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18507.1.bw	H3K4ME3	.
NA18519	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18519.1.bw	H3K4ME3	.
NA19225	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19225.1.bw	H3K4ME3	.
NA19099	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19099.1.bw	H3K4ME3	.
NA18853	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18853.1.bw	H3K4ME3	.
NA19130	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19130.1.bw	H3K4ME3	.
NA19257	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19257.1.bw	H3K4ME3	.
NA19204	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19204.1.bw	H3K4ME3	.
NA18909	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18909.1.bw	H3K4ME3	.
NA19138	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19138.1.bw	H3K4ME3	.
NA19108	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19108.1.bw	H3K4ME3	.
NA18505	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18505.1.bw	H3K4ME3	.
NA19116	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19116.1.bw	H3K4ME3	.
NA19152	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19152.1.bw	H3K4ME3	.
NA18508	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18508.1.bw	H3K4ME3	.
NA19223	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19223.1.bw	H3K4ME3	.
NA19207	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19207.1.bw	H3K4ME3	.
NA18522	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18522.1.bw	H3K4ME3	.
NA19172	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19172.1.bw	H3K4ME3	.
NA18858	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18858.1.bw	H3K4ME3	.
NA18871	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA18871.1.bw	H3K4ME3	.
NA19201	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19201.1.bw	H3K4ME3	.
NA19144	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19144.1.bw	H3K4ME3	.
NA19143	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19143.1.bw	H3K4ME3	.
NA19153	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19153.1.bw	H3K4ME3	.
NA19210	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19210.1.bw	H3K4ME3	.
NA19159	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K4ME3/NA19159.1.bw	H3K4ME3	.
NA19206	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19206.1.bw	H3K27AC	.
NA19140	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19140.1.bw	H3K27AC	.
NA19101	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19101.1.bw	H3K27AC	.
NA18852	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18852.1.bw	H3K27AC	.
NA18859	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18859.1.bw	H3K27AC	.
NA19092	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19092.1.bw	H3K27AC	.
NA19128	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19128.1.bw	H3K27AC	.
NA18913	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18913.1.bw	H3K27AC	.
NA18855	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18855.1.bw	H3K27AC	.
NA19127	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19127.1.bw	H3K27AC	.
NA19141	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19141.1.bw	H3K27AC	.
NA19203	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19203.1.bw	H3K27AC	.
NA18862	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18862.1.bw	H3K27AC	.
NA18505	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18505.1.bw	H3K27AC	.
NA18519	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18519.1.bw	H3K27AC	.
NA19225	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19225.1.bw	H3K27AC	.
NA18516	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18516.1.bw	H3K27AC	.
NA19102	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19102.1.bw	H3K27AC	.
NA19207	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19207.1.bw	H3K27AC	.
NA18853	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18853.1.bw	H3K27AC	.
NA18507	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18507.1.bw	H3K27AC	.
NA19137	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19137.1.bw	H3K27AC	.
NA19190	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19190.1.bw	H3K27AC	.
NA18501	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18501.1.bw	H3K27AC	.
NA18520	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18520.1.bw	H3K27AC	.
NA18499	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18499.1.bw	H3K27AC	.
NA18523	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18523.1.bw	H3K27AC	.
NA19160	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19160.1.bw	H3K27AC	.
NA19152	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19152.1.bw	H3K27AC	.
NA18912	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18912.1.bw	H3K27AC	.
NA19116	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19116.1.bw	H3K27AC	.
NA18517	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18517.1.bw	H3K27AC	.
NA19119	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19119.1.bw	H3K27AC	.
NA19114	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19114.1.bw	H3K27AC	.
NA19209	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19209.1.bw	H3K27AC	.
NA19171	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19171.1.bw	H3K27AC	.
NA18504	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18504.1.bw	H3K27AC	.
NA18870	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18870.1.bw	H3K27AC	.
NA18861	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18861.1.bw	H3K27AC	.
NA19147	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19147.1.bw	H3K27AC	.
NA18522	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18522.1.bw	H3K27AC	.
NA19098	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19098.1.bw	H3K27AC	.
NA18502	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18502.1.bw	H3K27AC	.
NA18489	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18489.1.bw	H3K27AC	.
NA19204	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19204.1.bw	H3K27AC	.
NA18511	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18511.1.bw	H3K27AC	.
NA19257	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19257.1.bw	H3K27AC	.
NA19222	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19222.1.bw	H3K27AC	.
NA19130	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19130.1.bw	H3K27AC	.
NA19200	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19200.1.bw	H3K27AC	.
NA19108	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19108.1.bw	H3K27AC	.
NA18508	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18508.1.bw	H3K27AC	.
NA19172	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19172.1.bw	H3K27AC	.
NA18909	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18909.1.bw	H3K27AC	.
NA19138	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19138.1.bw	H3K27AC	.
NA18510	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18510.1.bw	H3K27AC	.
NA18916	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18916.1.bw	H3K27AC	.
NA18498	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18498.1.bw	H3K27AC	.
NA19093	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19093.1.bw	H3K27AC	.
NA18856	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18856.1.bw	H3K27AC	.
NA19099	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19099.1.bw	H3K27AC	.
NA18907	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18907.1.bw	H3K27AC	.
NA19131	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19131.1.bw	H3K27AC	.
NA18858	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18858.1.bw	H3K27AC	.
NA19223	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19223.1.bw	H3K27AC	.
NA18871	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18871.1.bw	H3K27AC	.
NA19201	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19201.1.bw	H3K27AC	.
NA19153	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19153.1.bw	H3K27AC	.
NA19159	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19159.1.bw	H3K27AC	.
NA19144	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19144.1.bw	H3K27AC	.
NA19143	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19143.1.bw	H3K27AC	.
NA19210	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19210.1.bw	H3K27AC	.
NA19137	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19137.1.bw	H3K36ME3	.
NA19152	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19152.1.bw	H3K36ME3	.
NA19153	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19153.1.bw	H3K36ME3	.
NA19171	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19171.1.bw	H3K36ME3	.
NA19200	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19200.1.bw	H3K36ME3	.
NA19160	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19160.1.bw	H3K36ME3	.
NA19092	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19092.1.bw	H3K36ME3	.
NA19210	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19210.1.bw	H3K36ME3	.
NA19119	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19119.1.bw	H3K36ME3	.
NA18909	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18909.1.bw	H3K36ME3	.
NA18912	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18912.1.bw	H3K36ME3	.
NA19131	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19131.1.bw	H3K36ME3	.
NA19130	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19130.1.bw	H3K36ME3	.
NA18519	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18519.1.bw	H3K36ME3	.
NA19093	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19093.1.bw	H3K36ME3	.
NA18511	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18511.1.bw	H3K36ME3	.
NA18858	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18858.1.bw	H3K36ME3	.
NA19138	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19138.1.bw	H3K36ME3	.
NA18913	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18913.1.bw	H3K36ME3	.
NA19101	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19101.1.bw	H3K36ME3	.
NA18861	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18861.1.bw	H3K36ME3	.
NA18907	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18907.1.bw	H3K36ME3	.
NA19102	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19102.1.bw	H3K36ME3	.
NA19114	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19114.1.bw	H3K36ME3	.
NA19127	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19127.1.bw	H3K36ME3	.
NA19190	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19190.1.bw	H3K36ME3	.
NA18852	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18852.1.bw	H3K36ME3	.
NA18486	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18486.1.bw	H3K36ME3	.
NA18499	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18499.1.bw	H3K36ME3	.
NA19201	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19201.1.bw	H3K36ME3	.
NA19140	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19140.1.bw	H3K36ME3	.
NA18855	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18855.1.bw	H3K36ME3	.
NA18522	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18522.1.bw	H3K36ME3	.
NA18505	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18505.1.bw	H3K36ME3	.
NA18508	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18508.1.bw	H3K36ME3	.
NA19128	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19128.1.bw	H3K36ME3	.
NA19238	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19238.1.bw	H3K36ME3	.
NA19257	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19257.1.bw	H3K36ME3	.
NA18520	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18520.1.bw	H3K36ME3	.
NA18497	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18497.1.bw	H3K36ME3	.
NA19209	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19209.1.bw	H3K36ME3	.
NA19225	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19225.1.bw	H3K36ME3	.
NA19207	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19207.1.bw	H3K36ME3	.
NA19195	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19195.1.bw	H3K36ME3	.
NA19193	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19193.1.bw	H3K36ME3	.
NA19184	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19184.1.bw	H3K36ME3	.
NA18498	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18498.1.bw	H3K36ME3	.
NA18924	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18924.1.bw	H3K36ME3	.
NA19146	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19146.1.bw	H3K36ME3	.
NA19150	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19150.1.bw	H3K36ME3	.
NA19096	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19096.1.bw	H3K36ME3	.
NA19198	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19198.1.bw	H3K36ME3	.
NA18504	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18504.1.bw	H3K36ME3	.
NA18516	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18516.1.bw	H3K36ME3	.
NA18862	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18862.1.bw	H3K36ME3	.
NA19203	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19203.1.bw	H3K36ME3	.
NA18510	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18510.1.bw	H3K36ME3	.
NA19147	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19147.1.bw	H3K36ME3	.
NA18853	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18853.1.bw	H3K36ME3	.
NA18502	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18502.1.bw	H3K36ME3	.
NA19196	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19196.1.bw	H3K36ME3	.
NA19117	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19117.1.bw	H3K36ME3	.
NA19206	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19206.1.bw	H3K36ME3	.
